0.18085164,0.22761375
0.22761375,0.196594
0.196594,0.04926679
0.04926679,0.01764923
0.01764923,0.05783541
0.05783541,-0.01582819
-0.01582819,-0.06252387
-0.06252387,-0.10118232
-0.10118232,-0.1102159
-0.1102159,-0.08417791
-0.08417791,-0.03602091
-0.03602091,-0.03794719
-0.03794719,-0.09068741
-0.09068741,-0.09825968
-0.09825968,-0.09985385
-0.09985385,-0.04179976
-0.04179976,0.11569024
0.11569024,0.12943989
0.12943989,0.1847042
0.1847042,0.2337247
0.2337247,0.25305392
0.25305392,0.33070294
0.33070294,0.37334679
0.37334679,0.45730603
0.45730603,0.46773451
0.46773451,0.50944843
0.50944843,0.62515808
0.62515808,0.63970481
0.63970481,0.63585225
0.63585225,0.70612826
0.70612826,0.8059627
0.8059627,0.73973852
0.73973852,0.70240854
0.70240854,0.70732388
0.70732388,0.71556039
0.71556039,0.79819116
0.79819116,0.72685238
0.72685238,0.74844
0.74844,0.74883854
0.74883854,0.72472682
0.72472682,0.79115027
0.79115027,0.78643421
0.78643421,0.76511228
0.76511228,0.6518603
0.6518603,0.76272104
0.76272104,0.67690194
0.67690194,0.67258442
0.67258442,0.7388086
0.7388086,0.72472683
0.72472683,0.61805077
0.61805077,0.66932967
0.66932967,0.73502246
0.73502246,0.7257896
0.7257896,0.69211292
0.69211292,0.80018386
0.80018386,0.87231972
0.87231972,0.96777022
0.96777022,1.01227393
1.01227393,0.88394383
0.88394383,0.89437231
0.89437231,0.86434891
0.86434891,0.920676
0.920676,0.82588974
0.82588974,0.94651472
0.94651472,1.12193904
1.12193904,1.14764491
1.14764491,1.0487404
1.0487404,1.06733897
1.06733897,1.16850188
1.16850188,1.21453332
1.21453332,1.22017932
1.22017932,1.23193627
1.23193627,1.23273335
1.23273335,1.23499174
1.23499174,1.32951231
1.32951231,1.35060224
1.35060224,1.37169216
1.37169216,1.39278209
1.39278209,1.41387201
1.41387201,1.43496194
0.82131685,0.8123014
0.8123014,0.80328594
0.80328594,0.79427049
0.79427049,0.78525503
0.78525503,0.77623958
0.77623958,0.76722412
0.76722412,0.75820867
0.75820867,0.74919321
0.74919321,0.74017776
0.74017776,0.7311623
0.7311623,0.72214685
0.72214685,0.71313139
0.71313139,0.70411594
0.70411594,0.68876138
0.68876138,0.70312241
0.70312241,0.34852244
0.34852244,0.4303532
0.4303532,0.73925078
0.73925078,0.70140631
0.70140631,0.72678649
0.72678649,0.79457235
0.79457235,0.80062385
0.80062385,0.82600403
0.82600403,0.88096432
0.88096432,0.91989264
0.91989264,1.02177465
1.02177465,1.07565108
1.07565108,0.91573787
0.91573787,0.99255582
0.99255582,1.25773807
1.25773807,1.25995093
1.25995093,1.18584261
1.18584261,1.1747783
1.1747783,1.14745622
1.14745622,1.12686305
1.12686305,1.09439267
1.09439267,1.05063218
1.05063218,0.63637524
0.63637524,0.60792415
0.60792415,0.80961078
0.80961078,0.66974883
0.66974883,0.63732361
0.63732361,0.57613118
0.57613118,0.54849298
0.54849298,0.51033238
0.51033238,0.44051431
0.44051431,0.41170193
0.41170193,0.32616801
0.32616801,0.33217435
0.33217435,0.37110267
0.37110267,0.36179962
0.36179962,0.4279597
0.4279597,0.46589449
0.46589449,0.524016
0.524016,0.56326045
0.56326045,0.62129165
0.62129165,0.68632271
0.68632271,0.73188963
0.73188963,0.81968157
0.81968157,0.87351284
0.87351284,0.96545954
0.96545954,1.12939203
1.12939203,1.17062353
1.17062353,1.21474531
1.21474531,1.2880859
1.2880859,1.38003261
1.38003261,1.49754014
1.49754014,1.62493781
1.62493781,1.69033016
1.69033016,1.76204498
1.76204498,1.84870791
1.84870791,1.94693192
1.94693192,2.00993077
2.00993077,2.11529013
2.11529013,2.17734061
2.17734061,2.27601622
2.27601622,2.36602103
2.36602103,1.98238288
1.98238288,2.18429532
2.18429532,2.5229988
0.80016445,0.86217765
0.86217765,0.94775894
0.94775894,1.02485367
1.02485367,0.97158265
0.97158265,0.9365117
0.9365117,0.96728825
0.96728825,0.9995985
0.9995985,0.98400573
0.98400573,0.98794227
0.98794227,0.95057075
0.95057075,0.94141959
0.94141959,0.86544958
0.86544958,0.82720896
0.82720896,0.74397937
0.74397937,0.69178194
0.69178194,0.64730421
0.64730421,0.59444217
0.59444217,0.57010723
0.57010723,0.58529101
0.58529101,0.54832848
0.54832848,0.46003763
0.46003763,0.35748323
0.35748323,0.29792398
0.29792398,0.26888564
0.26888564,0.29986668
0.29986668,-0.2150525
-0.2150525,-0.4495575
-0.4495575,0.06091391
0.06091391,0.04184473
0.04184473,-0.06495295
-0.06495295,-0.15810056
-0.15810056,-0.23877396
-0.23877396,-0.26484711
-0.26484711,-0.33427327
-0.33427327,-0.38570384
-0.38570384,-0.40318819
-0.40318819,-0.46039575
-0.46039575,-0.45594798
-0.45594798,-0.43355574
-0.43355574,-0.92301526
-0.92301526,-0.79091129
-0.79091129,-0.20702607
-0.20702607,-0.19030857
-0.19030857,-0.23141213
-0.23141213,-0.20784404
-0.20784404,-0.20068671
-0.20068671,-0.15467526
-0.15467526,-0.58207046
-0.58207046,-0.7177531
-0.7177531,-0.02267354
-0.02267354,-0.0161297
-0.0161297,0.07297914
0.07297914,0.1291131
0.1291131,0.20053309
0.20053309,0.25405973
0.25405973,0.29894645
0.29894645,0.45144883
0.45144883,0.54275598
0.54275598,0.65154749
0.65154749,0.72853997
0.72853997,0.7543575
0.7543575,0.705432
0.705432,0.73677091
0.73677091,0.82679997
0.82679997,0.87434513
0.87434513,0.90077614
0.90077614,1.04182678
1.04182678,1.14673288
1.14673288,1.20588314
1.20588314,1.20869495
1.20869495,1.29432736
1.29432736,1.35296639
1.35296639,1.40904923
1.40904923,1.39422332
1.39422332,1.45148201
1.45148201,1.5512246
1.5512246,1.60418888
1.60418888,1.62959742
1.62959742,1.642634
1.642634,1.65567057
0.64893196,0.68187898
0.68187898,0.72728315
0.72728315,0.72530719
0.72530719,0.70984314
0.70984314,0.67418991
0.67418991,0.6703239
0.6703239,0.65494576
0.65494576,0.59755695
0.59755695,0.60369962
0.60369962,0.61267736
0.61267736,0.5805465
0.5805465,0.50189462
0.50189462,0.44523606
0.44523606,0.441413
0.441413,0.4232857
0.4232857,0.42942836
0.42942836,0.42813969
0.42813969,0.40850894
0.40850894,0.42410185
0.42410185,0.48428278
0.48428278,0.50391354
0.50391354,0.50331216
0.50331216,0.58415477
0.58415477,0.5051163
0.5051163,0.76684535
0.76684535,0.87264522
0.87264522,0.90391697
0.90391697,0.86834965
0.86834965,0.85331516
0.85331516,0.91478476
0.91478476,0.92573846
0.92573846,0.94227641
0.94227641,1.00542128
1.00542128,1.07213147
1.07213147,1.08171059
1.08171059,1.1568401
1.1568401,1.24859347
1.24859347,1.35795867
1.35795867,1.36289857
1.36289857,1.37990903
1.37990903,1.40752954
1.40752954,1.41191102
1.41191102,1.45379282
1.45379282,1.53850145
1.53850145,1.59086445
1.59086445,1.65448183
1.65448183,1.71195655
1.71195655,1.79825454
1.79825454,1.84971547
1.84971547,1.83175998
1.83175998,1.86977577
1.86977577,1.90779156
1.90779156,1.91633975
1.91633975,1.93343611
1.93343611,1.94146883
1.94146883,1.96204461
1.96204461,1.9827063
1.9827063,2.08799071
2.08799071,2.13631586
2.13631586,2.08025868
2.08025868,2.07385828
2.07385828,2.07862636
2.07862636,2.08369513
2.08369513,2.12811132
2.12811132,2.13468355
2.13468355,2.1535411
2.1535411,2.17562032
2.17562032,2.1528538
2.1528538,2.15878169
2.15878169,2.15182287
2.15182287,2.1547009
2.1547009,2.13794818
2.13794818,2.13708907
2.13708907,2.21174606
2.21174606,2.20156556
2.20156556,2.17579214
2.17579214,2.2033697
2.2033697,2.21629937
2.21629937,2.27214177
2.27214177,2.3489036
1.29120253,1.22021489
1.22021489,1.22097218
1.22097218,1.20022903
1.20022903,1.17981515
1.17981515,1.06047623
1.06047623,0.94113732
0.94113732,0.77405625
0.77405625,0.81704064
0.81704064,0.86002504
0.86002504,1.07616529
1.07616529,1.06920152
1.06920152,1.11936371
1.11936371,1.12968589
1.12968589,0.86853632
0.86853632,0.88037308
0.88037308,1.09022453
1.09022453,1.08388635
1.08388635,1.09489997
1.09489997,1.09452132
1.09452132,0.96504132
0.96504132,0.96453097
0.96453097,0.86873387
0.86873387,0.87177949
0.87177949,0.99332443
0.99332443,0.99610664
0.99610664,0.87894082
0.87894082,1.00348198
1.00348198,1.12802314
1.12802314,1.17051366
1.17051366,1.17025025
1.17025025,1.14817362
1.14817362,0.74970775
0.74970775,1.01568092
1.01568092,1.13013039
1.13013039,1.08291504
1.08291504,1.34984306
1.34984306,1.35007354
1.35007354,1.3214941
1.3214941,1.30875188
1.30875188,1.03816912
1.03816912,1.00379477
1.00379477,1.13823009
1.13823009,1.19554419
1.19554419,1.38949962
1.38949962,1.47009214
1.47009214,1.45849291
1.45849291,1.47886446
1.47886446,1.52534603
1.52534603,1.549076
1.549076,1.53429239
1.53429239,1.53040717
1.53040717,1.53119738
1.53119738,1.45461239
1.45461239,1.46294257
1.46294257,1.48734046
1.48734046,1.52935355
1.52935355,1.50702998
1.50702998,1.44302257
1.44302257,1.4474346
1.4474346,1.44071778
1.44071778,1.33117423
1.33117423,1.25926467
1.25926467,1.19726573
1.19726573,1.11666381
1.11666381,1.01676747
1.01676747,0.97215325
0.97215325,0.87732746
0.87732746,0.79544144
0.79544144,0.63594972
0.63594972,0.43447784
0.43447784,0.07506175
0.07506175,0.30967327
0.30967327,0.31420055
0.31420055,0.06195736
0.06195736,-0.01742632
-0.01742632,0.13850943
0.13850943,0.10489237
0.10489237,0.07127531
0.07127531,-0.01885858
-0.01885858,0.01892357
-0.26896064,-0.28502891
-0.28502891,-0.37210854
-0.37210854,-0.39339061
-0.39339061,-0.46052974
-0.46052974,-0.52419301
-0.52419301,-0.5432493
-0.5432493,-0.6245968
-0.6245968,-0.77976076
-0.77976076,-0.89138491
-0.89138491,-0.9132158
-0.9132158,-0.99313577
-0.99313577,-1.07305575
-1.07305575,-1.15297572
-1.15297572,-1.2328957
-1.2328957,-1.31281568
-1.31281568,-1.39273565
-1.39273565,-1.47265563
-1.47265563,-1.5525756
-1.5525756,-1.6107371
-1.6107371,-1.56451416
-1.56451416,-1.58003361
-1.58003361,-1.4762759
-1.4762759,-1.53935985
-1.53935985,-1.47804432
-1.47804432,-1.45328639
-1.45328639,-1.4489568
-1.4489568,-1.4068805
-1.4068805,-1.41614948
-1.41614948,-1.41249067
-1.41249067,-1.34684556
-1.34684556,-1.22616586
-1.22616586,-1.10255912
-1.10255912,-1.01291832
-1.01291832,-0.9902642
-0.9902642,-0.94218136
-0.94218136,-0.91068512
-0.91068512,-0.88251229
-0.88251229,-0.81918442
-0.81918442,-0.76857091
-0.76857091,-0.65911156
-0.65911156,-0.55678689
-0.55678689,-0.45455369
-0.45455369,-0.38842073
-0.38842073,-0.43741827
-0.43741827,-0.35844899
-0.35844899,-0.19081459
-0.19081459,-0.06949461
-0.06949461,-0.04001071
-0.04001071,-0.00455076
-0.00455076,0.0324032
0.0324032,0.07277205
0.07277205,0.14055148
0.14055148,0.17366369
0.17366369,0.2178438
0.2178438,0.28165952
0.28165952,0.30086826
0.30086826,0.35739685
0.35739685,0.34340191
0.34340191,0.37377001
0.37377001,0.40300999
0.40300999,0.36212281
0.36212281,0.33550498
0.33550498,0.3394382
0.3394382,0.37405967
0.37405967,0.39166768
0.39166768,0.74157172
0.74157172,0.59294788
0.59294788,0.37663608
0.37663608,0.32885814
0.32885814,0.34840228
0.34840228,0.29528858
0.29528858,0.29391652
0.29391652,0.33495616
0.33495616,0.41063251
